m	n	phi	batch	rule	winners	score_upper	score_lower	num_pruned_voters	t_quick_bounds_sec	t_pruning_sec	t_solver_sec	t_total_sec
20	1000	0.5	8	Plurality	(4,)	59.30490046014566	58.304900460148154	1	0.0063419342041015625	0.004780292510986328	1.9488959312438965	1.9928233623504639
20	1000	0.5	8	2-approval	(4,)	122.32829394538464	117.32829394538638	5	0.006368875503540039	0.004769563674926758	2.0285699367523193	2.0747344493865967
20	1000	0.5	8	Borda	(4,)	10006.246999493578	9854.246999493604	8	0.0063326358795166016	0.004884958267211914	3.9129881858825684	3.9810733795166016
10	1000	0.5	5	Plurality	(6,)	115.01661779080501	111.01661779081134	4	0.003233194351196289	0.0030744075775146484	0.32016682624816895	0.34249329566955566
10	1000	0.5	5	2-approval	(6,)	217.53123941899378	215.531239418998	2	0.003247976303100586	0.0030248165130615234	0.3387794494628906	0.3621692657470703
10	1000	0.5	5	Borda	(6,)	4649.308714623536	4604.308714623539	5	0.0032546520233154297	0.0032892227172851562	0.5319092273712158	0.5619199275970459
10	100	0.5	8	Plurality	(7,)	12.441837732160263	12.441837732160305	0	0.00032806396484375	0.0003216266632080078	0.03135800361633301	0.03364968299865723
10	100	0.5	8	2-approval	(7,)	24.333765659881514	24.33376565988144	0	0.0003292560577392578	0.00033354759216308594	0.0329432487487793	0.03529858589172363
10	100	0.5	8	Borda	(7,)	495.7937613285705	495.79376132857067	0	0.00032830238342285156	0.0003237724304199219	0.050827980041503906	0.05367875099182129
80	1000	0.5	2	Plurality	(32,)	16.427591244137957	16.42759124413884	0	0.025290727615356445	0.01779961585998535	113.56598854064941	113.77448678016663
80	1000	0.5	2	2-approval	(32,)	33.27882665881815	32.27882665881798	1	0.02532792091369629	0.01763010025024414	114.02982974052429	114.2371997833252
80	1000	0.5	2	Borda	(41,)	41366.619308935886	41287.61930893583	1	0.025416851043701172	0.020931243896484375	273.85307002067566	274.4620177745819
10	1000	0.1	0	Plurality	(5,)	106.2961304218299	106.29613042183021	0	0.003240346908569336	0.0030765533447265625	0.32375621795654297	0.3467259407043457
10	1000	0.1	0	2-approval	(0,)	215.06240438990193	210.0624043899019	5	0.0032291412353515625	0.003022432327270508	0.3362460136413574	0.3594639301300049
10	1000	0.1	0	Borda	(4,)	4653.216284208089	4599.216284208089	6	0.003216981887817383	0.0031125545501708984	0.5296061038970947	0.5581936836242676
10	1000	0.9	2	Plurality	(6,)	102.5282241688053	101.52822416880036	1	0.0032415390014648438	0.0030968189239501953	0.31676506996154785	0.33959174156188965
10	1000	0.9	2	2-approval	(6,)	204.55152630636786	202.55152630636897	2	0.0032508373260498047	0.00308990478515625	0.33829522132873535	0.3620483875274658
10	1000	0.9	2	Borda	(6,)	4539.255034268941	4521.255034268954	2	0.003232717514038086	0.0031800270080566406	0.5402355194091797	0.5694882869720459
20	1000	0.5	1	Plurality	(16,)	60.34135851035654	58.341358510359164	2	0.006409406661987305	0.0047762393951416016	1.9668757915496826	2.010463237762451
20	1000	0.5	1	2-approval	(16,)	114.59573039939717	112.59573039939872	2	0.006324291229248047	0.004766702651977539	2.023643732070923	2.069014072418213
20	1000	0.5	1	Borda	(19,)	10263.1555298677	9864.155529867712	21	0.006359577178955078	0.004811763763427734	3.845959424972534	3.9136292934417725
10	1000	0.1	9	Plurality	(5,)	112.93676442229471	109.93676442229399	3	0.003232240676879883	0.003084897994995117	0.3193490505218506	0.34202098846435547
10	1000	0.1	9	2-approval	(7,)	220.81266319428863	220.8126631942895	0	0.0032339096069335938	0.0030803680419921875	0.3311007022857666	0.3543262481689453
10	1000	0.1	9	Borda	(5,)	4655.062760088374	4592.062760088363	7	0.0032396316528320312	0.003144502639770508	0.5326030254364014	0.5618314743041992
10	1000	0.5	7	Plurality	(4,)	106.85630498533239	106.85630498533727	0	0.003225564956665039	0.003098011016845703	0.3170006275177002	0.33956003189086914
10	1000	0.5	7	2-approval	(4,)	214.63329909153583	212.63329909153956	2	0.003236532211303711	0.003170013427734375	0.33910703659057617	0.3630185127258301
10	1000	0.5	7	Borda	(9,)	4663.978719881706	4636.978719881724	3	0.0032279491424560547	0.0031821727752685547	0.5229189395904541	0.5516369342803955
10	100	0.5	1	Plurality	(6,)	12.379276637341107	12.379276637341151	0	0.0003314018249511719	0.00032067298889160156	0.03130197525024414	0.03359222412109375
10	100	0.5	1	2-approval	(6,)	25.216652989079023	24.21665298907898	1	0.0003275871276855469	0.0003170967102050781	0.032319068908691406	0.034598588943481445
10	100	0.5	1	Borda	(6,)	506.99833135264197	488.99833135264214	2	0.00032448768615722656	0.0003192424774169922	0.050692081451416016	0.053526878356933594
40	1000	0.5	3	Plurality	(11,)	33.03682770927091	33.03682770927207	0	0.012695074081420898	0.008275508880615234	14.227939128875732	14.320138454437256
40	1000	0.5	3	2-approval	(11,)	66.7776550031759	64.7776550031758	2	0.012710809707641602	0.008115291595458984	14.175930976867676	14.270548105239868
40	1000	0.5	3	Borda	(20,)	20032.85255012975	20032.852550129744	0	0.012696504592895508	0.008460521697998047	31.724047899246216	31.911818504333496
80	1000	0.5	4	Plurality	(73,)	16.525059516655027	16.525059516655585	0	0.025655508041381836	0.017777204513549805	113.33883905410767	113.53830337524414
80	1000	0.5	4	2-approval	(73,)	32.90146507454525	32.90146507454543	0	0.025317668914794922	0.017950057983398438	114.70529127120972	114.91282677650452
80	1000	0.5	4	Borda	(69,)	41509.96966308479	41272.96966308475	3	0.025437355041503906	0.021697998046875	273.7685239315033	274.39132261276245
10	1000	0.1	2	Plurality	(3,)	114.26984540432792	114.26984540432763	0	0.0032198429107666016	0.0030775070190429688	0.3195831775665283	0.3430149555206299
10	1000	0.1	2	2-approval	(1,)	237.36682879710523	225.3668287971048	12	0.003258228302001953	0.0030646324157714844	0.33353352546691895	0.35750389099121094
10	1000	0.1	2	Borda	(1,)	4809.501616794862	4728.501616794857	9	0.0032265186309814453	0.003150463104248047	0.5237395763397217	0.5523197650909424
10	1000	0.9	4	Plurality	(2,)	101.7811703238899	101.78117032388468	0	0.0032501220703125	0.003111600875854492	0.31940484046936035	0.3422410488128662
10	1000	0.9	4	2-approval	(2,)	203.15495138809246	203.15495138809456	0	0.003244161605834961	0.0031442642211914062	0.33960866928100586	0.36329102516174316
10	1000	0.9	4	Borda	(2,)	4532.46009378581	4532.460093785822	0	0.0032477378845214844	0.0032401084899902344	0.5335249900817871	0.5635960102081299
20	1000	0.5	3	Plurality	(7,)	55.771469851939884	55.771469851941795	0	0.0063571929931640625	0.0047986507415771484	1.977123737335205	2.0216639041900635
20	1000	0.5	3	2-approval	(18,)	107.28167929001762	107.28167929001935	0	0.006367921829223633	0.004797458648681641	2.0343737602233887	2.0804762840270996
20	1000	0.5	3	Borda	(19,)	9805.4302249083	9786.430224908338	1	0.0063245296478271484	0.004857301712036133	3.931495428085327	3.999457836151123
10	1000	0.5	0	Plurality	(1,)	106.85630498533207	105.85630498533733	1	0.0032472610473632812	0.0030775070190429688	0.3192465305328369	0.34164953231811523
10	1000	0.5	0	2-approval	(6,)	211.0545075781436	210.05450757814813	1	0.0032792091369628906	0.0030579566955566406	0.33728814125061035	0.3609335422515869
10	1000	0.5	0	Borda	(6,)	4619.613660196954	4610.613660196954	1	0.0032377243041992188	0.003091096878051758	0.5297694206237793	0.5579910278320312
10	1000	0.5	9	Plurality	(5,)	109.37047898337718	108.37047898338224	1	0.003213167190551758	0.0030901432037353516	0.31875133514404297	0.3413357734680176
10	1000	0.5	9	2-approval	(5,)	217.04875151361605	214.04875151362046	3	0.0032656192779541016	0.003063678741455078	0.336897611618042	0.360217809677124
10	1000	0.5	9	Borda	(5,)	4607.000521094136	4580.000521094137	3	0.003218412399291992	0.003226757049560547	0.5409848690032959	0.5704095363616943
10	100	0.5	3	Plurality	(7,)	11.403714565004837	11.403714565004885	0	0.0003254413604736328	0.0003235340118408203	0.03187274932861328	0.03418087959289551
10	100	0.5	3	2-approval	(7,)	22.652036430207037	22.65203643020699	0	0.0003247261047363281	0.00032067298889160156	0.03316664695739746	0.03556966781616211
10	100	0.5	3	Borda	(2,)	488.6854239276501	488.68542392765073	0	0.00033020973205566406	0.0003268718719482422	0.052060842514038086	0.05498695373535156
